gmDate,seasonType,season,teamWins,teamLosses,teamAbbr,teamLoc,teamRslt,teamDayOff,teamPTS,teamAST,teamTO,teamSTL,teamBLK,teamPF,teamFGM,team2PM,team3PM,teamFTM,teamORB,teamDRB,teamTRB,teamDrtg,opptWins,opptLosses,opptAbbr,opptLoc,opptRslt,opptDayOff,opptPTS,opptAST,opptTO,opptSTL,opptBLK,opptPF,opptFGM,oppt2PM,oppt3PM,opptFTM,opptORB,opptDRB,opptTRB,opptDrtg,matchWinner
07/05/2021,Regular,2020-21,16,51,HOU,Away,Loss,1,133,36,16,10,5,21,48,23,25,12,7,30,37,129.1,43,24,MIL,Home,Win,1,141,30,17,8,5,14,51,32,19,20,13,40,53,121.7,MIL
07/05/2021,Regular,2020-21,21,46,CLE,Away,Loss,1,90,17,14,6,0,18,32,26,6,20,11,32,43,118.6,39,28,DAL,Home,Win,0,110,21,9,7,7,22,41,31,10,18,9,36,45,97,DAL
07/05/2021,Regular,2020-21,44,23,DEN,Away,Loss,1,120,31,17,8,3,16,43,26,17,17,9,29,38,130.7,49,18,UTA,Home,Win,1,127,27,10,9,3,20,43,22,21,20,9,29,38,123.5,UTA
07/05/2021,Regular,2020-21,37,30,NYK,Away,Loss,1,105,24,13,2,4,25,38,27,11,18,6,35,41,129.5,48,19,PHO,Home,Win,1,128,26,5,5,3,17,43,25,18,24,7,38,45,106.2,PHO
07/05/2021,Regular,2020-21,37,30,LAL,Away,Loss,0,101,19,14,2,4,20,37,26,11,16,10,39,49,107.4,38,29,POR,Home,Win,1,106,22,8,6,2,20,37,25,12,20,6,38,44,102.4,POR
07/05/2021,Regular,2020-21,32,34,SAS,Away,Win,1,113,20,13,8,7,12,46,42,4,17,7,37,44,102.6,29,38,SAC,Home,Loss,1,104,27,16,10,3,19,41,28,13,9,4,31,35,111.5,SAS
08/05/2021,Regular,2020-21,32,36,WAS,Away,Win,1,133,26,15,7,9,24,49,40,9,26,15,45,60,110.1,31,36,IND,Home,Loss,1,132,33,13,11,5,24,50,43,7,25,8,41,49,110.9,WAS
08/05/2021,Regular,2020-21,20,48,DET,Away,Loss,1,104,22,16,5,7,25,41,30,11,11,10,34,44,122.3,47,21,PHI,Home,Win,0,118,22,10,11,4,18,41,32,9,27,9,35,44,107.8,PHI
08/05/2021,Regular,2020-21,34,33,MEM,Away,Win,1,109,24,17,7,8,21,38,24,14,19,14,42,56,100.3,27,41,TOR,Home,Loss,1,99,18,11,10,2,21,36,26,10,17,13,33,46,110.5,MEM
08/05/2021,Regular,2020-21,44,24,BRK,Away,Win,1,125,27,17,10,5,24,41,25,16,27,2,33,35,122.2,44,24,DEN,Home,Loss,0,119,21,12,8,1,23,42,28,14,21,10,23,33,128.3,BRK
08/05/2021,Regular,2020-21,21,47,OKC,Away,Loss,1,97,21,13,10,1,16,38,29,9,12,11,30,41,131.4,35,33,GSW,Home,Win,1,136,31,18,5,4,19,47,20,27,15,2,44,46,93.7,GSW
08/05/2021,Regular,2020-21,32,35,SAS,Away,Loss,0,102,17,7,6,5,24,37,29,8,20,7,33,40,124.9,39,29,POR,Home,Win,0,124,24,8,3,5,15,45,33,12,22,18,45,63,102.8,POR
08/05/2021,Regular,2020-21,16,52,HOU,Away,Loss,0,116,25,8,11,3,15,43,25,18,12,9,31,40,121,50,18,UTA,Home,Win,0,124,28,17,7,4,13,45,30,15,19,7,42,49,113.2,UTA
09/05/2021,Regular,2020-21,37,31,MIA,Away,Win,1,130,30,11,8,2,20,47,31,16,20,3,32,35,124.8,35,33,BOS,Home,Loss,1,124,29,14,7,3,22,45,31,14,20,6,28,34,130.8,MIA
09/05/2021,Regular,2020-21,38,30,NYK,Away,Win,1,106,25,10,7,5,17,42,29,13,9,8,37,45,104.5,45,23,LAC,Home,Loss,2,100,24,13,5,1,12,37,25,12,14,7,36,43,110.8,NYK
09/05/2021,Regular,2020-21,31,37,NOP,Away,Win,1,112,26,16,11,9,20,45,33,12,10,16,35,51,105.1,33,35,CHO,Home,Loss,1,110,22,17,6,8,19,42,29,13,13,11,35,46,107,NOP
09/05/2021,Regular,2020-21,40,28,DAL,Away,Win,1,124,33,10,9,7,24,50,35,15,9,8,34,42,98.6,21,47,CLE,Home,Loss,1,97,18,14,5,2,12,33,22,11,20,10,28,38,126.1,DAL
09/05/2021,Regular,2020-21,21,47,MIN,Away,Win,1,128,30,10,5,9,20,47,31,16,18,12,45,57,93.6,21,47,ORL,Home,Loss,1,96,20,13,5,5,20,36,27,9,15,10,35,45,124.9,MIN
09/05/2021,Regular,2020-21,29,39,CHI,Away,Win,1,108,27,8,6,3,22,43,31,12,10,5,38,43,102.6,20,49,DET,Home,Loss,0,96,22,13,4,4,14,36,25,11,13,5,32,37,115.4,CHI
09/05/2021,Regular,2020-21,48,20,PHO,Away,Loss,1,110,23,15,8,6,29,39,28,11,21,3,29,32,129.8,38,30,LAL,Home,Win,1,123,24,13,11,3,21,39,26,13,32,14,27,41,116.1,LAL
09/05/2021,Regular,2020-21,21,48,OKC,Away,Loss,0,98,23,14,9,3,18,34,23,11,19,10,28,38,126.1,30,38,SAC,Home,Win,1,126,30,14,8,11,19,45,29,16,20,9,42,51,98.1,SAC
10/05/2021,Regular,2020-21,32,37,WAS,Away,Loss,1,124,28,9,8,8,21,51,38,13,9,8,34,42,119.8,38,31,ATL,Home,Win,3,125,23,12,4,6,17,46,36,10,23,13,42,55,118.9,ATL
10/05/2021,Regular,2020-21,32,36,IND,Away,Win,1,111,32,11,7,13,21,44,33,11,12,10,37,47,106.6,21,48,CLE,Home,Loss,0,102,21,10,8,2,13,33,20,13,23,15,35,50,116,IND
10/05/2021,Regular,2020-21,31,38,NOP,Away,Loss,0,110,29,12,9,4,18,43,33,10,14,14,36,50,113.2,35,33,MEM,Home,Win,1,115,33,10,8,19,17,45,36,9,16,10,39,49,108.2,MEM
10/05/2021,Regular,2020-21,43,25,MIL,Away,Loss,2,125,26,7,6,6,13,47,34,13,18,8,26,34,142.3,33,35,SAS,Home,Win,1,146,27,12,6,5,16,56,39,17,17,9,37,46,121.8,SAS
10/05/2021,Regular,2020-21,50,19,UTA,Away,Loss,1,116,14,14,7,1,20,41,28,13,21,13,35,48,120.9,36,33,GSW,Home,Win,1,119,26,10,8,2,20,41,27,14,23,9,32,41,117.9,GSW
10/05/2021,Regular,2020-21,16,53,HOU,Away,Loss,1,129,30,13,5,2,26,42,24,18,27,7,37,44,136.8,40,29,POR,Home,Win,1,140,30,9,7,4,18,47,29,18,28,12,35,47,126,POR
11/05/2021,Regular,2020-21,45,24,DEN,Away,Win,2,117,26,17,12,2,19,41,28,13,22,10,28,38,113.2,33,36,CHO,Home,Loss,1,112,30,17,9,5,17,42,31,11,17,15,34,49,118.2,DEN
11/05/2021,Regular,2020-21,22,47,MIN,Away,Win,1,119,30,15,16,8,22,45,31,14,15,11,33,44,92.6,20,50,DET,Home,Loss,1,100,21,28,8,5,23,35,25,10,20,6,40,46,110.2,MIN
11/05/2021,Regular,2020-21,38,31,MIA,Away,Win,1,129,25,14,7,4,21,48,32,16,17,6,37,43,120.9,35,34,BOS,Home,Loss,1,121,31,11,8,5,21,46,28,18,11,3,29,32,128.9,MIA
11/05/2021,Regular,2020-21,46,23,LAC,Away,Win,1,115,25,16,10,4,17,39,28,11,26,9,40,49,100.9,27,42,TOR,Home,Loss,2,96,21,13,10,8,22,35,25,10,16,9,26,35,120.9,LAC
11/05/2021,Regular,2020-21,45,24,BRK,Away,Win,2,115,32,7,4,8,19,42,30,12,19,13,38,51,112.5,29,40,CHI,Home,Loss,1,107,21,9,4,5,20,39,21,18,11,10,35,45,120.9,BRK
11/05/2021,Regular,2020-21,47,22,PHI,Away,Loss,2,94,23,11,9,5,17,38,30,8,10,5,30,35,108.1,33,36,IND,Home,Win,0,103,28,13,7,6,15,37,23,14,15,7,38,45,98.6,IND
11/05/2021,Regular,2020-21,40,29,DAL,Away,Loss,1,104,23,12,8,2,15,37,25,12,18,13,22,35,143.6,36,33,MEM,Home,Win,0,133,32,10,11,6,16,51,35,16,15,10,34,44,112.3,MEM
11/05/2021,Regular,2020-21,21,48,ORL,Away,Loss,1,102,18,12,6,2,20,39,29,10,14,10,42,52,110.5,44,25,MIL,Home,Win,0,114,16,9,10,1,15,43,35,8,20,17,46,63,98.8,MIL
11/05/2021,Regular,2020-21,48,21,PHO,Away,Loss,1,116,26,10,4,6,20,41,25,16,18,6,30,36,131.1,37,33,GSW,Home,Win,0,122,33,8,8,1,20,47,36,11,17,12,28,40,124.6,GSW
11/05/2021,Regular,2020-21,38,31,NYK,Away,Loss,1,99,19,9,8,3,21,34,24,10,21,5,36,41,102.1,39,30,LAL,Home,Win,1,101,31,18,5,5,17,37,25,12,15,14,39,53,100.1,LAL
11/05/2021,Regular,2020-21,21,49,OKC,Away,Loss,1,106,22,18,9,5,18,39,30,9,19,9,36,45,118.8,31,38,SAC,Home,Win,1,122,28,15,13,6,21,44,25,19,15,6,34,40,103.3,SAC
12/05/2021,Regular,2020-21,32,38,WAS,Away,Loss,1,116,29,7,10,1,20,45,35,10,16,9,33,42,115,39,31,ATL,Home,Win,1,120,22,14,4,5,21,44,34,10,22,7,44,51,111.1,ATL
12/05/2021,Regular,2020-21,33,36,SAS,Away,Loss,1,116,21,8,7,2,19,43,35,8,22,16,30,46,128.1,46,24,BRK,Home,Win,0,128,33,11,3,9,19,48,36,12,20,3,40,43,116.1,BRK
12/05/2021,Regular,2020-21,35,35,BOS,Away,Loss,0,94,14,7,9,8,23,36,24,12,10,13,33,46,103.9,22,48,CLE,Home,Win,1,102,27,15,4,6,13,36,28,8,22,7,48,55,95.8,CLE
12/05/2021,Regular,2020-21,31,39,NOP,Away,Loss,1,107,18,12,5,2,18,36,29,7,28,11,33,44,123.2,41,29,DAL,Home,Win,0,125,23,8,4,2,27,47,32,15,16,9,39,48,105.4,DAL
12/05/2021,Regular,2020-21,41,29,POR,Away,Win,1,105,17,5,7,6,18,40,27,13,12,9,30,39,110.2,50,20,UTA,Home,Loss,1,98,15,10,4,4,22,35,23,12,16,15,38,53,118,POR
12/05/2021,Regular,2020-21,16,54,HOU,Away,Loss,1,122,33,15,7,4,23,43,25,18,18,8,33,41,121.2,40,30,LAL,Home,Win,0,124,28,11,8,3,20,52,45,7,13,8,33,41,119.2,LAL
13/05/2021,Regular,2020-21,47,23,LAC,Away,Win,1,113,28,17,6,6,17,40,19,21,12,6,38,44,98,33,37,CHO,Home,Loss,1,90,24,10,9,1,15,33,24,9,15,8,27,35,123,LAC
13/05/2021,Regular,2020-21,45,25,MIL,Away,Win,1,142,34,12,5,6,10,54,43,11,23,10,41,51,123.4,33,37,IND,Home,Loss,1,133,34,7,6,2,22,50,29,21,12,12,28,40,131.7,MIL
13/05/2021,Regular,2020-21,21,49,ORL,Away,Loss,1,93,24,14,3,6,16,36,25,11,10,16,35,51,121.2,40,31,ATL,Home,Win,0,116,19,7,9,4,16,41,27,14,20,12,37,49,97.2,ATL
13/05/2021,Regular,2020-21,47,23,PHI,Away,Loss,1,94,20,12,8,1,18,36,29,7,15,8,22,30,120.4,39,31,MIA,Home,Win,1,106,26,19,5,6,15,41,28,13,11,15,32,47,106.8,MIA
13/05/2021,Regular,2020-21,33,37,SAS,Away,Loss,0,98,22,9,4,6,16,38,32,6,16,9,38,47,108.2,39,31,NYK,Home,Win,1,102,23,10,7,8,19,35,21,14,18,10,38,48,103.9,NYK
13/05/2021,Regular,2020-21,27,43,TOR,Away,Loss,1,102,24,9,16,1,14,40,28,12,10,7,25,32,117.6,30,40,CHI,Home,Win,1,114,31,18,4,4,15,45,28,17,7,8,43,51,105.2,CHI
13/05/2021,Regular,2020-21,31,39,SAC,Away,Loss,1,110,33,10,9,9,16,42,25,17,9,13,22,35,119.3,37,33,MEM,Home,Win,1,116,30,18,2,9,13,45,34,11,15,12,36,48,113.1,MEM
13/05/2021,Regular,2020-21,46,24,DEN,Away,Win,1,114,30,12,6,3,25,46,34,12,10,14,39,53,106.7,22,48,MIN,Home,Loss,1,103,20,15,3,5,17,34,18,16,19,11,32,43,118.1,DEN
13/05/2021,Regular,2020-21,41,30,POR,Away,Loss,0,117,23,13,7,3,18,44,29,15,14,1,32,33,119.5,49,21,PHO,Home,Win,1,118,22,11,4,3,17,41,28,13,23,10,32,42,118.5,PHO
14/05/2021,Regular,2020-21,22,49,CLE,Away,Loss,1,105,24,17,4,3,21,39,29,10,17,7,37,44,118.5,33,38,WAS,Home,Win,1,120,23,10,9,6,19,41,34,7,31,12,35,47,103.7,WAS
14/05/2021,Regular,2020-21,47,24,DEN,Away,Win,0,104,29,11,6,3,17,42,33,9,11,9,40,49,99,20,51,DET,Home,Loss,2,91,21,9,6,8,13,34,28,6,17,9,32,41,113.1,DEN
14/05/2021,Regular,2020-21,51,20,UTA,Away,Win,1,109,23,11,9,3,17,40,27,13,16,17,36,53,98.9,21,50,OKC,Home,Loss,2,93,13,15,6,2,20,36,30,6,15,10,35,45,115.9,UTA
14/05/2021,Regular,2020-21,21,50,ORL,Away,Loss,0,97,21,13,4,5,15,33,23,10,21,10,34,44,126.9,48,23,PHI,Home,Win,0,122,35,8,9,8,25,44,28,16,18,10,36,46,100.9,PHI
14/05/2021,Regular,2020-21,27,44,TOR,Away,Loss,0,110,19,11,7,5,18,42,29,13,13,4,40,44,118.6,42,29,DAL,Home,Win,1,114,27,8,4,3,18,39,22,17,19,11,31,42,114.5,DAL
14/05/2021,Regular,2020-21,47,24,LAC,Away,Loss,0,115,29,13,9,5,15,45,34,11,14,7,28,35,120,17,54,HOU,Home,Win,1,122,30,15,4,4,20,46,32,14,16,8,33,41,113.1,HOU
14/05/2021,Regular,2020-21,31,40,SAC,Away,Loss,0,106,21,10,7,2,21,37,27,10,22,14,42,56,105.6,38,33,MEM,Home,Win,0,107,23,13,8,5,20,37,26,11,22,9,40,49,104.7,MEM
14/05/2021,Regular,2020-21,31,40,NOP,Away,Loss,1,122,21,9,6,3,23,46,35,11,19,12,39,51,120.5,38,33,GSW,Home,Win,2,125,29,11,4,4,21,42,25,17,24,8,38,46,117.7,GSW
15/05/2021,Regular,2020-21,30,41,CHI,Away,Loss,1,91,24,9,7,4,13,34,23,11,12,19,33,52,113.2,47,24,BRK,Home,Win,2,105,26,9,6,8,16,41,27,14,9,8,44,52,98.1,BRK
15/05/2021,Regular,2020-21,41,30,LAL,Away,Win,2,122,25,13,5,3,15,41,30,11,29,11,34,45,114.4,33,38,IND,Home,Loss,1,115,28,13,10,8,23,46,37,9,14,8,29,37,121.4,LAL
15/05/2021,Regular,2020-21,33,38,CHO,Away,Loss,1,109,28,8,5,2,18,39,26,13,18,15,36,51,119.4,40,31,NYK,Home,Win,1,118,29,9,3,7,20,45,29,16,12,7,43,50,110.3,NYK
15/05/2021,Regular,2020-21,36,35,BOS,Away,Win,2,124,27,14,8,6,24,46,28,18,14,9,35,44,106.3,22,49,MIN,Home,Loss,1,108,22,12,8,7,19,39,34,5,25,20,31,51,122,BOS
15/05/2021,Regular,2020-21,50,21,PHO,Away,Win,1,140,32,10,10,1,15,52,37,15,21,7,40,47,97.7,33,38,SAS,Home,Loss,1,103,23,16,5,2,17,39,35,4,21,7,34,41,132.8,PHO
15/05/2021,Regular,2020-21,39,32,MIA,Away,Loss,1,108,25,11,8,3,18,40,18,22,6,9,29,38,121.9,46,25,MIL,Home,Win,1,122,29,11,4,3,15,46,33,13,17,5,43,48,107.9,MIL
16/05/2021,Regular,2020-21,36,36,BOS,Away,Loss,0,92,19,12,4,6,19,35,24,11,11,9,37,46,103.7,41,31,NYK,Home,Win,0,96,16,10,7,6,17,34,21,13,15,4,37,41,99.3,NYK
16/05/2021,Regular,2020-21,34,38,IND,Away,Win,0,125,34,13,8,3,19,48,33,15,14,10,37,47,110.2,27,45,TOR,Home,Loss,1,113,21,12,8,4,12,39,27,12,23,16,32,48,121.9,IND
16/05/2021,Regular,2020-21,33,39,CHO,Away,Loss,0,110,25,11,8,5,15,37,23,14,22,10,32,42,112.5,34,38,WAS,Home,Win,1,115,22,14,4,3,20,44,34,10,17,10,43,53,107.6,WAS
16/05/2021,Regular,2020-21,51,21,PHO,Away,Win,0,123,36,8,7,5,13,53,40,13,4,10,38,48,117.7,33,39,SAS,Home,Loss,0,121,30,10,5,5,8,50,43,7,14,11,35,46,119.7,PHO
16/05/2021,Regular,2020-21,38,34,MEM,Away,Loss,1,101,25,12,12,5,21,40,34,6,15,12,27,39,117.4,39,33,GSW,Home,Win,1,113,26,19,9,4,19,41,26,15,16,12,34,46,105,GSW
16/05/2021,Regular,2020-21,17,55,HOU,Away,Loss,1,95,25,15,8,5,18,31,13,18,15,11,32,43,121.4,41,31,ATL,Home,Win,2,124,32,13,10,8,16,49,42,7,19,11,45,56,93,ATL
16/05/2021,Regular,2020-21,22,50,CLE,Away,Loss,1,109,16,14,8,5,14,38,26,12,21,11,34,45,125.1,48,24,BRK,Home,Win,0,123,35,12,9,9,20,47,31,16,13,4,33,37,110.9,BRK
16/05/2021,Regular,2020-21,21,51,ORL,Away,Loss,1,117,23,16,4,3,25,36,26,10,35,9,38,47,125.9,49,23,PHI,Home,Win,1,128,35,11,8,5,27,46,27,19,17,9,32,41,115.1,PHI
16/05/2021,Regular,2020-21,40,32,MIA,Away,Win,0,120,32,10,11,5,19,47,34,13,13,6,33,39,108.8,20,52,DET,Home,Loss,1,107,26,16,4,4,21,40,29,11,16,7,26,33,122,MIA
16/05/2021,Regular,2020-21,46,26,MIL,Away,Loss,0,112,14,11,13,5,16,38,26,12,24,10,31,41,116.1,31,41,CHI,Home,Win,0,118,23,16,8,8,20,45,31,14,14,8,37,45,110.2,CHI
16/05/2021,Regular,2020-21,42,30,DAL,Away,Loss,1,121,32,16,5,5,19,44,28,16,17,11,27,38,138.3,23,49,MIN,Home,Win,0,136,35,9,11,4,22,49,32,17,21,11,27,38,123,MIN
16/05/2021,Regular,2020-21,42,30,LAL,Away,Win,0,110,30,9,14,5,16,45,34,11,9,8,34,42,97.6,31,41,NOP,Home,Loss,1,98,26,21,4,5,18,37,28,9,15,8,39,47,109.6,LAL
16/05/2021,Regular,2020-21,47,25,LAC,Away,Loss,1,112,17,3,8,3,14,45,35,10,12,16,28,44,119.4,22,50,OKC,Home,Win,1,117,20,15,1,12,11,50,42,8,9,14,40,54,114.3,OKC
16/05/2021,Regular,2020-21,47,25,DEN,Away,Loss,1,116,20,6,8,2,20,44,30,14,14,10,26,36,134.8,42,30,POR,Home,Win,2,132,24,13,3,6,16,46,28,18,22,11,40,51,118.5,POR
16/05/2021,Regular,2020-21,52,20,UTA,Away,Win,1,121,28,16,9,3,14,41,23,18,21,9,41,50,97.9,31,41,SAC,Home,Loss,1,99,24,12,10,5,22,42,33,9,6,5,34,39,119.6,UTA
18/05/2021,Play-In,2020-21,33,39,CHO,Away,Loss,1,117,26,14,8,6,14,43,31,12,19,7,29,36,129.4,34,38,IND,Home,Win,1,144,35,16,7,5,21,58,42,16,12,12,42,54,105.2,IND
18/05/2021,Play-In,2020-21,34,38,WAS,Away,Loss,1,100,17,15,5,9,31,40,37,3,17,13,36,49,117.2,36,36,BOS,Home,Win,1,118,20,10,8,5,17,38,23,15,27,14,35,49,99.3,BOS
19/05/2021,Play-In,2020-21,33,39,SAS,Away,Loss,2,96,20,8,5,7,22,34,26,8,20,15,40,55,102.7,38,34,MEM,Home,Win,2,100,18,9,4,11,19,40,33,7,13,11,45,56,98.6,MEM
19/05/2021,Play-In,2020-21,39,33,GSW,Away,Loss,2,100,19,20,8,8,21,37,22,15,11,9,37,46,105,42,30,LAL,Home,Win,2,103,27,11,15,7,18,37,27,10,19,13,36,49,102,LAL
20/05/2021,Play-In,2020-21,34,38,IND,Away,Loss,1,115,30,14,9,4,19,41,26,15,18,9,31,40,127.6,34,38,WAS,Home,Win,1,142,34,15,7,9,20,54,40,14,20,7,45,52,103.3,WAS
21/05/2021,Play-In,2020-21,38,34,MEM,Away,Win,1,117,22,13,14,6,23,40,25,15,22,16,31,47,106.1,39,33,GSW,Home,Loss,1,112,30,21,7,7,23,42,30,12,16,11,37,48,110.9,MEM
22/05/2021,Playoffs,2020-21,0,1,MIA,Away,Loss,5,107,22,17,8,3,23,36,16,20,15,12,39,51,98.9,1,0,MIL,Home,Win,5,109,19,17,11,1,18,42,37,5,20,15,49,64,97.1,MIL
22/05/2021,Playoffs,2020-21,1,0,DAL,Away,Win,5,113,22,12,2,3,21,38,21,17,20,10,32,42,120.3,0,1,LAC,Home,Loss,5,103,22,5,7,7,21,37,26,11,18,13,26,39,132,DAL
22/05/2021,Playoffs,2020-21,0,1,BOS,Away,Loss,3,93,19,12,6,12,18,31,20,11,20,11,29,40,113.9,1,0,BRK,Home,Win,5,104,18,11,7,7,22,35,27,8,26,14,36,50,101.8,BRK
22/05/2021,Playoffs,2020-21,1,0,POR,Away,Win,5,123,29,6,3,2,14,43,24,19,18,10,29,39,118.3,0,1,DEN,Home,Loss,5,109,22,8,3,7,18,47,36,11,4,11,37,48,133.5,POR
23/05/2021,Playoffs,2020-21,0,1,WAS,Away,Loss,2,118,26,15,4,4,24,49,41,8,12,7,34,41,122.7,1,0,PHI,Home,Win,6,125,27,11,10,5,18,46,36,10,23,13,27,40,115.9,PHI
23/05/2021,Playoffs,2020-21,0,1,LAL,Away,Loss,3,90,19,14,10,5,18,33,26,7,17,10,23,33,113.4,1,0,PHO,Home,Win,6,99,24,14,7,4,20,40,31,9,10,16,31,47,103.1,PHO
23/05/2021,Playoffs,2020-21,1,0,ATL,Away,Win,6,107,17,6,6,7,13,42,30,12,11,7,35,42,111.5,0,1,NYK,Home,Loss,6,105,21,11,3,4,16,42,32,10,11,13,36,49,113.6,ATL
23/05/2021,Playoffs,2020-21,1,0,MEM,Away,Win,1,112,18,9,12,5,23,45,38,7,15,16,26,42,113.4,0,1,UTA,Home,Loss,6,109,20,14,3,11,21,34,22,12,29,12,38,50,116.5,MEM
24/05/2021,Playoffs,2020-21,0,2,MIA,Away,Loss,1,98,20,11,6,2,13,33,25,8,24,9,27,36,137.6,2,0,MIL,Home,Win,1,132,34,15,8,5,25,46,24,22,18,21,40,61,102.1,MIL
24/05/2021,Playoffs,2020-21,1,1,POR,Away,Loss,1,109,15,21,3,7,27,35,19,16,23,10,30,40,132.7,1,1,DEN,Home,Win,1,128,29,12,12,3,25,46,34,12,24,10,25,35,113,DEN
25/05/2021,Playoffs,2020-21,0,2,BOS,Away,Loss,2,108,23,15,10,4,20,39,27,12,18,15,28,43,132.5,2,0,BRK,Home,Win,2,130,31,14,7,7,23,46,29,17,21,12,34,46,110.1,BRK
25/05/2021,Playoffs,2020-21,1,1,LAL,Away,Win,1,109,24,7,9,6,23,36,26,10,27,8,31,39,113.3,1,1,PHO,Home,Loss,1,102,21,13,4,3,23,33,25,8,28,4,27,31,121.1,LAL
25/05/2021,Playoffs,2020-21,2,0,DAL,Away,Win,2,127,25,11,8,4,19,48,30,18,13,4,30,34,124.9,0,2,LAC,Home,Loss,2,121,23,13,7,3,22,45,32,13,18,9,30,39,131.1,DAL
26/05/2021,Playoffs,2020-21,0,2,WAS,Away,Loss,2,95,22,13,3,2,21,37,35,2,19,13,27,40,120.7,2,0,PHI,Home,Win,2,120,26,11,10,14,21,49,40,9,13,8,37,45,95.6,PHI
26/05/2021,Playoffs,2020-21,1,1,ATL,Away,Loss,2,92,17,13,5,12,21,31,19,12,18,6,35,41,103.6,1,1,NYK,Home,Win,2,101,15,10,8,2,20,36,24,12,17,13,41,54,94.4,NYK
26/05/2021,Playoffs,2020-21,1,1,MEM,Away,Loss,2,129,20,11,6,4,25,46,38,8,29,9,24,33,140.1,1,1,UTA,Home,Win,2,141,28,12,2,4,25,49,30,19,24,12,30,42,128.1,UTA
27/05/2021,Playoffs,2020-21,3,0,MIL,Away,Win,2,113,25,15,6,2,19,43,30,13,14,10,45,55,84.9,0,3,MIA,Home,Loss,2,84,19,15,9,6,26,32,23,9,11,7,35,42,114.2,MIL
27/05/2021,Playoffs,2020-21,1,2,PHO,Away,Loss,1,95,24,17,8,6,24,35,24,11,14,8,27,35,110.8,2,1,LAL,Home,Win,1,109,19,20,10,4,19,38,31,7,26,15,36,51,96.6,LAL
27/05/2021,Playoffs,2020-21,2,1,DEN,Away,Win,2,120,24,13,4,4,18,39,19,20,22,12,33,45,121.7,1,2,POR,Home,Loss,2,115,20,7,6,4,24,45,31,14,11,14,31,45,127,DEN
28/05/2021,Playoffs,2020-21,1,2,NYK,Away,Loss,1,94,14,11,6,2,21,29,20,9,27,13,32,45,116.4,2,1,ATL,Home,Win,1,105,28,11,2,5,23,42,26,16,5,4,38,42,104.2,ATL
28/05/2021,Playoffs,2020-21,2,1,BRK,Away,Loss,2,119,16,9,8,3,23,38,22,16,27,10,27,37,131.7,1,2,BOS,Home,Win,2,125,21,13,5,3,25,45,29,16,19,13,33,46,125.4,BOS
28/05/2021,Playoffs,2020-21,1,2,LAC,Away,Win,2,118,24,9,4,4,21,44,31,13,17,7,32,39,127.3,2,1,DAL,Home,Loss,2,108,17,8,4,2,17,38,18,20,12,13,20,33,139.1,LAC
29/05/2021,Playoffs,2020-21,4,0,MIL,Away,Win,1,120,29,11,5,4,18,46,33,13,15,15,41,56,103.6,0,4,MIA,Home,Loss,1,103,25,12,6,3,20,40,29,11,12,8,32,40,120.7,MIL
29/05/2021,Playoffs,2020-21,2,2,DEN,Away,Loss,1,95,20,7,5,5,18,32,19,13,18,14,33,47,122.5,2,2,POR,Home,Win,1,115,24,6,6,7,21,42,30,12,19,4,40,44,101.2,POR
29/05/2021,Playoffs,2020-21,3,0,PHI,Away,Win,2,132,31,15,7,5,25,51,34,17,13,7,44,51,101.9,0,3,WAS,Home,Loss,2,103,18,8,5,3,18,38,30,8,19,13,28,41,130.6,PHI
29/05/2021,Playoffs,2020-21,2,1,UTA,Away,Win,2,121,17,13,4,7,18,40,21,19,22,7,36,43,114.9,1,2,MEM,Home,Loss,2,111,23,9,7,1,22,43,30,13,12,16,34,50,125.3,UTA
30/05/2021,Playoffs,2020-21,1,3,NYK,Away,Loss,1,96,24,9,7,2,20,34,25,9,19,6,33,39,122.1,3,1,ATL,Home,Win,1,113,24,10,4,2,22,36,21,15,26,9,39,48,103.7,ATL
30/05/2021,Playoffs,2020-21,2,2,PHO,Away,Win,2,100,24,10,12,4,20,37,27,10,16,9,40,49,97.4,2,2,LAL,Home,Loss,2,92,19,15,3,5,18,32,19,13,15,9,41,50,105.9,PHO
30/05/2021,Playoffs,2020-21,3,1,BRK,Away,Win,1,141,29,9,8,9,28,48,32,16,29,9,27,36,132.8,1,3,BOS,Home,Loss,1,126,24,10,8,4,21,37,23,14,38,11,23,34,148.6,BRK
30/05/2021,Playoffs,2020-21,2,2,LAC,Away,Win,1,106,16,11,7,6,25,37,24,13,19,9,44,53,88.7,2,2,DAL,Home,Loss,1,81,15,8,3,1,20,31,26,5,14,10,31,41,116.1,LAC
31/05/2021,Playoffs,2020-21,3,1,PHI,Away,Loss,1,114,21,11,7,6,30,40,28,12,22,12,36,48,115.1,1,3,WAS,Home,Win,1,122,24,13,8,12,27,40,31,9,33,13,44,57,107.6,WAS
31/05/2021,Playoffs,2020-21,3,1,UTA,Away,Win,1,120,23,11,7,4,16,39,22,17,25,7,35,42,113.4,1,3,MEM,Home,Loss,1,113,26,9,8,4,21,43,33,10,17,7,35,42,120.4,UTA
01/06/2021,Playoffs,2020-21,1,4,BOS,Away,Loss,1,109,18,11,3,12,21,40,29,11,18,13,31,44,129.4,4,1,BRK,Home,Win,1,123,26,8,6,7,21,43,28,15,22,7,32,39,114.7,BRK
